,ids,output label
5196,55666,-2909.394463519837
5197,48473,-1931229.8854652322
5198,58910,-47422.14644563222
5199,49489,-0.729341999582175
5200,87122,2536.3525683337703
5201,96988,9457710.220703969
5202,91653,-5.0992399666283745
5203,33789,-1663.1281784070106
5204,62819,28441.36012386005
5205,59887,-180457.57385946313
5206,73529,91729.68737324305
5207,34367,-5534.222516810189
5208,32527,-499106.4729578955
5209,56696,-329262.7328405008
5210,84820,-41.76029060830115
5211,21214,60619.24945805409
5212,53412,426003.1682024009
5213,99942,-56554.89619167553
5214,29731,-15650.42530861508
5215,40446,637756.9200938154
5216,53712,-959.5643011550656
5217,48607,460179.35116823844
5218,55302,-259081.615858758
5219,74174,-26.053442108843228
5220,60094,-527775.9848473091
5221,43610,79696.96905071403
5222,50820,-2712682.121467136
5223,23076,-8568.167010682702
5224,34482,4547.565103482992
5225,72630,-9265.083164329628
5226,95717,1037.767492315883
5227,83525,295502.7311498154
5228,66318,-4.643823218912075
5229,48028,-767796.8898655626
5230,83693,71152.01289556042
5231,71730,-285427.3162975757
5232,76141,-18490.097889381374
5233,37393,-135227.1709646627
5234,80152,-8810.365292025153
5235,53520,-19540.866088179362
5236,60845,-2699.700175441625
5237,21198,9389800.367258253
5238,20472,197197.47943998346
5239,75410,2252.4751444611666
5240,42783,45001.349201687444
5241,26812,-22130.449223812335
5242,90363,4227728.1078231055
5243,32357,-315.687671468846
5244,32237,-1268.2027239909457
5245,24704,14961637.864427773
5246,21121,667788.2719194944
5247,48843,-20850.060909614433
5248,84171,-204.92303833664664
5249,29521,-274789.86542461615
5250,95706,1579177.8046279866
5251,73106,-32.83834847673643
5252,62160,-40.30228783206803
5253,35027,-364970.9139390084
5254,53888,-1349.2892552647081
5255,73169,-117581.3182143298
5256,64169,-100.85388296675046
5257,43237,10584.486476522006
5258,27790,-95102.56129079199
5259,84244,73795.89671119596
5260,93488,522.910061093633
5261,39124,9017.502860823904
5262,77317,-46.93881224200959
5263,50072,-84.33361769131807
5264,97190,91374.13154274604
5265,62556,2859648.2918438795
5266,69048,-1930.9781665263454
5267,44578,657.166619185029
5268,73189,-174.04868734869706
5269,81575,-160.68495080143293
5270,70036,1565979.025027832
5271,66354,-1068.1472461167668
5272,31608,42929.14528629772
5273,57722,840277.6763995735
5274,62453,1972439.4291043133
5275,84790,2504.043321385898
5276,30132,-479.43269799374866
5277,25227,-1895.1852414639525
5278,82955,-442138.18260454247
5279,68772,-11414.617458045368
5280,57589,6.0648875747192506
5281,88308,3025733.0039268904
5282,39822,13907.171194233366
5283,29826,-3974863.511131073
5284,63845,-24.350604662638943
5285,68298,313077.35728681367
5286,32457,92682.05691708956
5287,27167,290924.6818254586
5288,84437,3442303.5727019496
5289,86388,-164824.2131934554
5290,91576,191.08985422596925
5291,71826,8963255.35934844
5292,90104,-17325.920312549417
5293,76659,1082.3636756674878
5294,51610,-215.2203006994696
5295,46430,-4067.923077807909
5296,90991,7465.024887894735
5297,88850,176.25252644311513
5298,86575,-163553.07070427784
5299,52257,6175690.507305662
5300,31542,-7746.305128369773
5301,65517,66.91189738691173
5302,35191,-19452.72070931233
5303,49752,8903.123112650783
5304,67626,-14476951.18710393
5305,72807,-189.8294926553299
5306,74215,541.1368507576208
5307,66532,-10.432768253604081
5308,93708,19186.355199649046
5309,93154,137.0202778642324
5310,73206,-144663.26983659717
5311,27258,33691.13465099089
5312,47550,14.324544750661516
5313,41925,-66.88499562999459
5314,22558,43715.58465950059
5315,66741,1211082.9808521466
5316,39848,109931.72231279603
5317,40018,41136.31592880515
5318,79184,255030.50773913538
5319,25317,4.832212815637831
5320,37649,-1665.7475011527113
5321,24414,-6840.576199699501
5322,78682,-2323.201841927732
5323,26186,46.539340465909845
5324,50625,-35259.21599671683
5325,99999,98.44285745224443
5326,61834,4482984.889589327
5327,59785,998654.8748950532
5328,47245,-122201.52414785398
5329,41288,45.37467650399958
5330,79905,-666412.7541791239
5331,37246,45115.297022785235
5332,64624,-26547.36015092105
5333,95582,128.39742044687046
5334,65823,-6069893.054249737
5335,58366,7381.030625265683
5336,64509,2364.3592891110547
5337,47324,-29700.054215696597
5338,93763,-50063.82449710338
5339,75021,6.707026774103724
5340,59847,-1.4332069661268179
5341,90790,-91727.2652814892
5342,77582,-23690.674620583683
5343,43221,-12149.35555209339
5344,85668,-185.76261755187625
5345,42916,3670.439873652498
5346,52758,213785.66392016763
5347,42411,-15055.386390746402
5348,80689,-4724.819063433841
5349,88221,134.73296015556662
5350,40111,-965749.2273595501
5351,32909,127.40040574025988
5352,47842,4450919.9932244
5353,93759,-29.942911382662714
5354,43838,13529.172294073516
5355,79069,-403.0898611035791
5356,50343,1839983.1057124988
5357,30129,-88744.77743894987
5358,67634,-1261658.1934574572
5359,68140,-3831.5345687643367
5360,31282,-847.3500178223276
5361,49822,52.34771349216135
5362,46112,2113.6726641095775
5363,37754,-53408.957657457235
5364,75138,-867411.4465398155
5365,62600,-18132.740010589405
5366,31338,-1281.326735995246
5367,90339,5831.058086966046
5368,28667,2841587.5432894626
5369,82785,121031.24675682579
5370,56478,347.2509703515225
5371,28669,-190.77172212990445
5372,27421,755.3945166217
5373,48902,16930.56733113011
5374,79433,-91363.51204875733
5375,30432,9880.630222435455
5376,91425,2990.509835933526
5377,22512,-3.4637036251606332
5378,82100,251323.05735208714
5379,45535,-389293.89465944574
5380,31144,2809037.0970135196
5381,60743,63901.3324345059
5382,31535,21.541442764473686
5383,29579,147244.1877482776
5384,28332,-17689.40423992664
5385,62887,-231983.1239210471
5386,59977,-241827.4161383617
5387,73899,284173.2443913126
5388,72136,-19800.785315034947
5389,68962,-7216.022506143721
5390,52419,131.55759224393114
5391,42297,-247387.19757757013
5392,49508,-120449.37434873547
5393,31495,19.168291546347973
5394,54110,-11308575.693506075
5395,99761,-6155.830956093678
5396,84774,-2.7232242705867975
5397,78637,428732.3105090162
5398,85116,24185.0235455703
5399,74661,-3577567.000410352
5400,90356,139716.1926825705
5401,49853,-164.92988343497746
5402,99607,-945928.8765057942
5403,44495,27863.44413811701
5404,74618,-351.63585500983936
5405,53016,-20472.955334121318
5406,42020,-1897232.8175134137
5407,48781,-162061.67670101894
5408,72847,670.9339850482138
5409,89832,-36915.14999813166
5410,74017,-683.7832736271357
5411,62489,-379196.49503631203
5412,44236,-10430.674756642888
5413,71555,-11838.681482108675
5414,45377,5.958574614665849
5415,55336,43930.32514486901
5416,89514,-47701.97633069711
5417,63491,-48.129104976484086
5418,25935,1218.3038975874897
5419,81367,6722.060132200577
5420,53121,14276.891057586447
5421,25969,14.544713174060234
5422,80875,454.5758704609143
5423,63127,307.1393863990543
5424,74103,-9350.615301569573
5425,36019,184754.05540634922
5426,42884,-5638.594294050194
5427,63419,-278.99310896735733
5428,41867,-556.4434065723708
5429,86333,45616.08344157995
5430,50754,102.38448758818595
5431,60510,3310.251407048954
5432,75098,353.60980401691813
5433,61034,33.59736667993457
5434,46210,-258.9864255279408
5435,46828,14322.829206581893
5436,80055,-17319.500969972993
5437,77464,-410984.03788250126
5438,71966,33023.99970236799
5439,58637,337238.6148303437
5440,56291,-43298.60342275471
5441,25910,133779.2801986288
5442,92380,-616.6119020084025
5443,48031,-2.083562868510853
5444,22177,-384.74282999438765
5445,82753,-2605887.228076104
5446,84102,171.29959090689772
5447,52555,217.17487036840976
5448,41536,15729600.495592037
5449,59352,-42.023831198102926
5450,25236,-1665.6647465312653
5451,75991,-90706.32821076461
5452,96044,-1068.9883296426906
5453,47512,-61927.81090239614
5454,63098,-1466.7255028244272
5455,23576,-1291420.7524406738
5456,77815,9950.11726047947
5457,81161,-11606940.397974728
5458,36246,-316.89474797949697
5459,69994,-193932.9244150239
5460,74390,1493.6570648204524
5461,89388,297195.1347050441
5462,39440,20.40991529641542
5463,83368,-810.4760121371382
5464,68192,-128510.77676198957
5465,72752,710.726583347996
5466,74653,-4187.755933445851
5467,89183,-11.437540797693146
5468,86949,-134105.5551313047
5469,21103,842.5245383495276
5470,20664,-2.713767722112607
5471,42130,-9464.508555883587
5472,62420,22.6672466633554
5473,49767,529590.1842343535
5474,44513,-121.7498653324019
5475,67613,292.9728436043042
5476,69442,-5.3565629417153104
5477,87378,-72.7096970464645
5478,31556,-4148268.576563958
5479,99583,21725.04714121719
5480,64568,-1024886.4600633385
5481,97359,-5932.793375636093
5482,31524,3689.13252048048
5483,43686,226057.86028379647
5484,32358,8890.627876883786
5485,71752,-3703.9732308622642
5486,65505,-37281.97531635338
5487,31907,16445044.12399126
5488,91681,-22.304265150312858
5489,91635,-127117.3097131383
5490,64831,-148644.33480587017
5491,34329,1112892.9300557035
5492,78375,8464.994721331946
5493,23468,58040.10863117163
5494,20653,2896.5023717057975
5495,65115,18005.469572793852
5496,45710,1054126.4133240941
5497,98639,99032.1820729186
5498,77636,3395.5426149388695
5499,34149,-544234.4639109839
5500,59736,48101.62300371747
5501,68015,960379.0371793269
5502,28883,826.263952406438
5503,79652,1219288.6002476043
5504,93368,-9682.758191046278
5505,48676,-219029.067087331
5506,84844,435.8790125496107
5507,36096,844.0153724134962
5508,27238,-4466166.765278605
5509,95094,-17055.344127037075
5510,64056,13.713508252720203
5511,51698,-254525.11992995747
5512,41029,-21940.220152638998
5513,38133,305110.82777615567
5514,83496,348545.94350836973
5515,93916,0.29173348352742323
5516,47469,-18914.64720293777
5517,92287,1292140.5234988958
5518,23483,377410.2324578386
5519,96812,8663.295447647535
5520,60506,-4.3149723947699385
5521,49882,466962.46230183606
5522,59256,158160.31711469052
5523,61472,81015.31880486145
5524,60805,-365076.9878343154
5525,75166,335105.9940816161
5526,54035,-127559.21400957496
5527,37541,13.291764636380321
5528,58315,-71705.0071410787
5529,91002,830614.7789228446
5530,32774,-2854.9157053446343
5531,52691,-48.00771665098
5532,78371,6056.121714550272
5533,30632,54242.81507742997
5534,34583,56597.27352123356
5535,88956,-62.345505048462655
5536,29656,-174765.83016949662
5537,63135,44855.56451145148
5538,30600,-43571.62771032101
5539,60235,171509.53996436403
5540,52743,-63646.1225376782
5541,66215,575579.5300889751
5542,37914,-336293.5832399794
5543,48536,-7442649.387467188
5544,60247,10.620767711496228
5545,98614,-480.37426964716906
5546,61689,23989.579258804988
5547,88274,226534.58737993837
5548,85304,594.2634062522102
5549,31767,-3186.213253757198
5550,95726,-105340.3328300594
5551,98956,81789.4523303519
5552,20656,10986.098244268853
5553,63768,-5088324.225693971
5554,67360,-1397613.4522850874
5555,73355,10451.1044406574
5556,84305,-1.7733292581560818
5557,55874,54251.031962079236
5558,23672,-4448.378234598718
5559,68063,-454420.74527068937
5560,96894,106919.76009839366
5561,43870,-3.225690734021555
5562,87177,3481.650156326383
5563,65929,707.3329926114802
5564,67663,-146675.18247525292
5565,40807,-716.8032367798678
5566,54728,10055032.658956155
5567,61396,-5159.284068017036
5568,29308,25040.49886754119
5569,96870,231310.05099972288
5570,47611,-2540207.1519920593
5571,82725,945872.2875885959
5572,22495,-1719815.1833236504
5573,41673,-851084.478617639
5574,26856,515984.0470283367
5575,20069,318448.6680410063
5576,32916,-2606174.3979573683
5577,92008,-972789.729612277
5578,27839,30944.902073255478
5579,90326,138692.8585830473
5580,22953,-47470.41179689267
5581,70465,-42.39190144094209
5582,98114,-326.19230593794236
5583,85669,3277.6346972188876
5584,84523,9759113.65684508
5585,94927,1475.3619539733863
5586,64837,-31.135308388080375
5587,70041,-20614452.410049107
5588,43264,-871.3782069225836
5589,88053,181.79648284783798
5590,50299,-113320.55299897597
5591,56804,107910.7953498827
5592,37760,205764.27207059428
5593,24595,551.8947894630055
5594,89219,-153587.77659054418
5595,90346,29865.154990328287
5596,44877,3.6086032465773314
5597,52473,603512.736740217
5598,24936,348907.112737407
5599,46782,149569.0041324538
5600,62753,3837.653458396215
5601,91151,8.926017316052821
5602,64948,-19216.35491363836
5603,25615,2.3022704321447236
5604,35067,-642767.2840815551
5605,77083,20.003031139936866
5606,44183,-27887.357816771495
5607,66037,-452.12641599148446
5608,82357,-1820306.9557642406
5609,30237,-258.0310965513363
5610,23147,1489.4360415828614
5611,38628,2.7180255386283534
5612,53018,1633847.9779513795
5613,97355,37.857692970863354
5614,43693,-73.14335878474049
5615,90884,-3.1502346691959247
5616,34509,-115475.45929380259
5617,98264,963772.4730474555
5618,92928,-26707.257365614605
5619,95583,-13861.966790826098
5620,99771,-5360.966165658823
5621,86686,51.45058557240009
5622,31598,236.74513059301898
5623,76422,-1210.0879236971941
5624,87013,-1009531.2864849092
5625,79027,-232.4584975699563
5626,93710,42414.831153673076
5627,84947,558.0613491473232
5628,90575,263134.34010602045
5629,26169,51430.77207868233
5630,57160,5225249.483657306
5631,64786,-100535.92621770754
5632,53555,755.1783023442003
5633,84696,3619.175791893891
5634,42847,-37795.91172447042
5635,52573,-518023.7415312885
5636,39553,-2629794.6879505985
5637,39737,38.473436467213105
5638,59422,80.82110520284368
5639,82505,3706354.6563857817
5640,65206,3223.8824864054677
5641,94669,-39748.30987615591
5642,96473,841906.1437984998
5643,44922,-2882.1259656018974
5644,31327,-58990.61974802212
5645,85650,429276.5067201153
5646,72927,154300.89319805684
5647,78971,-12087.585203757057
5648,23489,-29.452034159805407
5649,25342,-5198.662060645003
5650,28080,-3117130.969571626
5651,63736,-217392.86550943184
5652,75959,-5848.789139045601
5653,31354,7905677.349657324
5654,59166,-2283.004961847515
5655,73129,628.5998742224019
5656,69931,-3.6098824890414107
5657,35646,2109507.923974092
5658,33706,17445.68050228042
5659,24955,8.01826107371744
5660,36270,-15774.056970820226
5661,50022,-8321.966692303382
5662,73208,117.87228064062037
5663,87656,552570.4694249997
5664,98865,-177748.8608546738
5665,60325,-460.0410682988204
5666,91536,32522.03409386843
5667,96396,1516253.571244187
5668,50304,-1460.6131167622862
5669,20771,689.4501861124681
5670,58428,-89852.84617803693
5671,86143,-959452.6917984539
5672,43575,788091.4611318198
5673,21262,-1072.4952849510246
5674,78731,4587.180898826284
5675,75462,-1098641.4265570827
5676,34732,267841.10817433527
5677,35462,-1134.109216623312
5678,22294,75124.35611100444
5679,41451,-1958638.561297447
5680,92964,116.34133733212911
5681,88770,54611.99226201548
5682,61861,50202.17033904112
5683,22269,6866.508368219076
5684,21748,5.401191543433015
5685,72286,2.559261148502628
5686,90784,-261310.25466941137
5687,29014,-7865.2100238011135
5688,75492,173556.97983856467
5689,63664,-3350.2912132247166
5690,53622,-6975.469131478023
5691,89318,2300.8098676822356
5692,54973,330731.63306650525
5693,81678,76.5963751428917
5694,67101,8729766.409244392
5695,53860,639.7704921329914
5696,77793,47103.67181728663
5697,57514,-228070.03136665616
5698,29083,16994.657715814938
5699,27168,-653.1248525695682
5700,33182,-5451.397098957119
5701,38258,-23514.73232050019
5702,56230,-122278.6862622124
5703,88013,-634.355976867404
5704,41019,44.34736265996071
5705,43436,87598.82918694642
5706,66984,-647.4008407253332
5707,92469,-36.22779237476789
5708,92561,-11.112027006429344
5709,22118,730.2150097376361
5710,95542,20530.963717914143
5711,75114,3325.3991591554895
5712,82489,-48936.79087650311
5713,77578,106199.42870205763
5714,68742,548181.8362815665
5715,33326,-16196.320937275728
5716,29385,3600.511540067546
5717,90564,-1.9135018788765592
5718,58615,-1057.5545024741714
5719,21533,189548.2028233202
5720,96865,3570.930827715605
5721,30669,-3912.5122951427275
5722,76881,813.3390790608446
5723,46370,-3668586.2990704454
5724,35572,472305.19914214435
5725,93196,-6.862389900084963
5726,50697,45484.76682775929
5727,86793,-186.0071146674436
5728,50401,40376.32783555044
5729,59468,-302595.84103694744
5730,54133,-4.577658433130637
5731,20952,-237972.80422619535
5732,23276,194584.69974704288
5733,89131,128137.2905415149
5734,74040,-130264.22335064397
5735,96116,7157.8015332350715
5736,79845,-31678.328082873246
5737,90923,782.7177840700442
5738,81718,7164.392356295062
5739,62855,2074649.1806032606
5740,94731,1829.086435664396
5741,89486,-2734.754365922201
5742,84755,88.77104064516061
5743,42380,6399.829084793628
5744,87040,-498.17917922374363
5745,79513,-3815596.517714497
5746,70526,-7877.236260691747
5747,84887,-88451.15297449537
5748,22224,-75592.15416562647
5749,65487,-10359.821051782836
5750,62890,-5796.982227400762
5751,61870,-208112.85498591413
5752,39549,-1037662.0750479358
5753,36793,7026.290423534829
5754,44116,-1023.7399071229938
5755,65815,19503.019302614204
5756,58222,-1.5794953993736272
5757,59932,174896.51970041275
5758,62212,-1173.0713624925647
5759,92976,-23699.55715156605
5760,91891,-12148.051702770137
5761,96617,140968.31532075946
5762,93265,301.0175947614862
5763,29988,2065.8101102100245
5764,90488,106189.55799839702
5765,53915,-201496.56405028215
5766,81494,41378.452523011474
5767,83348,-5.1087896355475095
5768,24409,284.3327538801368
5769,61188,-401.3174608299614
5770,98001,228119.05497558878
5771,22158,-67.25808447521194
5772,50435,-42971.6941658165
5773,36274,-4497904.834324132
5774,41982,606739.4118360167
5775,32574,-18771.23413906782
5776,47634,-609102.2655095276
5777,48510,878691.9341505538
5778,87562,796.8746191052378
5779,77792,1616436.8991657472
5780,43765,-179520.64954893998
5781,52613,-19232.088959959052
5782,24260,-70.37907999460185
5783,93345,1541258.9249765412
5784,76835,-746.9119738184982
5785,88872,-183.41577640510695
5786,22768,555009.0782434883
5787,89710,5669.3838431762015
5788,66209,-11371.941590615746
5789,86093,-8217.595410297568
5790,95560,-16029.159517510716
5791,89815,-14263.018267720125
5792,29529,-8.225439120122246
5793,66810,-389.8268898916449
5794,28479,-313046.0806044693
5795,72990,557.9296807844348
5796,92827,-215440.23480314077
5797,30458,649351.2731261941
5798,41257,34977.6544475667
5799,91859,-3933.0148220870306
5800,88289,218.54383984253036
5801,25192,-349079.4946669695
5802,62743,777.7386505746836
5803,59608,62098.27636829478
5804,91434,257694.81726703842
5805,94095,17714.519252370967
5806,34867,2911380.459922697
5807,58672,-170279.8830593802
5808,43716,438.88347226422957
5809,53067,-19537.64014962947
5810,47737,-610101.6258727744
5811,49571,20.589515614579796
5812,96364,274490.9391008965
5813,49536,199.25638469758087
5814,74282,-3455.784745491086
5815,33456,-67400.07080507619
5816,20392,-1101050.4271786974
5817,33086,-178.17858340971907
5818,42207,81348.36901813999
5819,34401,22645.445136388127
5820,59848,-19495.210793456637
5821,94006,70021.90208937463
5822,33145,2763.543762963205
5823,49213,496332.131205058
5824,28996,5.237900278849338
5825,52122,3913.7011807957115
5826,40653,197880.77496823837
5827,45371,1819.198875676415
5828,25298,-63.81570888998431
5829,34640,-44785.01978468745
5830,21822,1210366.8067005072
5831,49694,2513.7277460036294
5832,44275,-23076.927734359662
5833,75365,103060.34971806372
5834,73662,162440.04110309016
5835,25465,-17918.829941675554
5836,21536,6.065087087243228
5837,82101,-116618.45316604161
5838,39696,6153927.348872376
5839,51689,-1.518936539599963
5840,66118,-133349.548323494
5841,48479,-121.22942397032239
5842,78825,59.98950858885837
5843,50708,-170.22205885520998
5844,71052,-260708.54372157485
5845,74675,370053.76783904363
5846,89528,-2902491.293518036
5847,96550,105.57425623124618
5848,73440,-148.0394415960127
5849,87146,1619.6973192498644
5850,34338,675.6431635578665
5851,42854,3075.2633003401443
5852,73718,1282551.1836170747
5853,97862,6244.694282935046
5854,21502,-858.1912828691875
5855,92211,20654.747173905296
5856,85807,-115687.94257377769
5857,31632,50.801439904151266
5858,60718,144828.2960498746
5859,86078,229.3398291996291
5860,99381,1827181.253852624
5861,48166,4931.5349106425365
5862,82140,289.6098583998446
5863,33812,1998285.8148630045
5864,44432,-3.123342468514238
5865,76910,-3.6865594472801604
5866,65642,-16.53950912435357
5867,54002,-3880343.1570171285
5868,48602,-132010.7058916667
5869,36363,2000439.3482080877
5870,98188,-749252.5424055618
5871,85616,9929631.093246633
5872,65828,-17.318898435883966
5873,66918,2570366.589947011
5874,62695,-2239612.907866194
5875,53462,-1800.128065387953
5876,95166,-345605.2463280952
5877,39073,-15816.66642836734
5878,47441,-58.39045472214457
5879,64980,3342079.7286794563
5880,61985,-63164.77900579328
5881,94314,-2431.385411535679
5882,67024,23067.844652296193
5883,82042,61798.775525452955
5884,32651,213.3988286930653
5885,86847,-6383954.225658034
5886,81915,-158657.78853020407
5887,45684,1673978.7412362688
5888,27547,387.1989260256032
5889,78828,-10140.911441730199
5890,83022,-8253.59930282377
5891,88799,-1297.2204385294845
5892,86400,-1.3102888211160462
5893,47901,-31143.92294369475
5894,61355,1047.610149093458
5895,70542,-4415.341720142669
5896,39301,-49979.10109072508
5897,52775,-24972.080308431112
5898,24237,-34196.17535117284
5899,66131,4484.704015843874
5900,72395,-5395.631652901766
5901,88085,2731.7495977500166
5902,37344,-8.77527920639659
5903,76967,1930889.6930249918
5904,44192,45638.844610108354
5905,34267,-11473079.898126973
5906,97779,9.070326672084775
5907,48915,-1175439.1616210383
5908,42848,189.5279250197873
5909,66353,-56482.29425320689
5910,76643,-2527.1862639875853
5911,86299,-7064593.563417043
5912,96394,-121067.47767888193
5913,37249,-2510658.681591889
5914,20339,5742985.466713517
5915,75839,279963.7285302537
5916,68164,-2829.426320430348
5917,22611,-307920.6630005365
5918,56326,286181.42808399047
5919,96505,-10127.669903977197
5920,34897,195.6687648794159
5921,78330,-8936620.671168122
5922,26929,62.42572696642674
5923,25970,6187.170821936248
5924,85061,-188.69650360959895
5925,82703,-16117.531878391286
5926,66292,1.228148627182236
5927,64196,163050.470823395
5928,47697,-1942499.9911667549
5929,43940,-1897.5768552970349
5930,82759,1923292.5859974436
5931,51340,-22.539051582833054
5932,35312,-54899.37545507214
5933,74914,-4.225322282911293
5934,40142,-7385.6468311574445
5935,23658,-275392.31079374166
5936,76098,759548.3266294177
5937,97318,106655.8934972251
5938,46763,-96409.43471528371
5939,37876,-14300.8304153624
5940,68789,-8667.368893410714
5941,23363,-18897.759175311177
5942,39356,-161382.28988260377
5943,98570,230831.62872810618
5944,82513,952949.613596413
5945,81874,757405.3127069394
5946,50867,-1200.7719549625053
5947,58945,249409.3129925117
5948,72669,-996.5581454630028
5949,79511,21.195249837335723
5950,63872,509.8009889340083
5951,68830,-52.3030290009101
5952,57051,6.2757191794353275
5953,31389,1234.2192298480568
5954,76631,-13529.362744304644
5955,53809,-374114.01603779744
5956,28790,-659739.8405991511
5957,36428,658.3019602178847
5958,44111,3.342831314310388
5959,97257,-1243895.9432935426
5960,37632,-3948.808530634118
5961,82999,1231232.1938714497
5962,76421,174.9064655901184
5963,91922,-1655.689517700108
5964,34953,100.4594237854617
5965,53513,187119.28198005093
5966,48441,-133.1385044696126
5967,92711,1439.4528223275393
5968,95331,4058.8805264512685
5969,69088,13739.54531316445
5970,53804,68543.56545420992
5971,81365,-16983.32669724799
5972,76343,20285.474327175594
5973,52107,-35472.87499158159
5974,42082,-11545.303342522873
5975,95204,-48234.78674962554
5976,35817,-9.92263830572665
5977,27160,96282.99555290601
5978,96726,193013.03532016717
5979,22924,122902.86954570495
5980,82268,15.950030569665614
5981,54889,-54283.111370332954
5982,31404,-6820748.643453679
5983,70475,-206.82487078929444
5984,33937,-240776.4332808122
5985,25882,-466282.5637744139
5986,53184,153662.9446451672
5987,87531,-2335.2861283340517
5988,44580,-3667.8161662069124
5989,22934,3410814.3859300823
5990,22156,2573.1600579687456
5991,79216,-76742.13077958733
5992,91792,-213281.41810466602
5993,38748,3318.2027509934032
5994,92350,-80153.968671861
5995,91780,78479.24317304076
5996,59133,172.39103660622095
5997,66923,-101388.32909921472
5998,63761,6981.715599896101
5999,50393,-2802866.7700997423
6000,69369,23193.121593064883
6001,62179,-225.2523193885554
6002,40647,8707.06409655844
6003,82440,-1044.797731896835
6004,53481,-229039.6371897985
6005,85816,-119162.70859620045
6006,81400,-1340.2630701061953
6007,92847,526823.3469427661
6008,38983,-14.32399620241813
6009,31777,-95544.53887204637
6010,92967,-144379.4875188526
6011,28220,10306.918035610455
6012,22468,5.305523792945678
6013,49533,-187816.29590903886
6014,36477,8.4648864225328
6015,80046,1041.236409064928
6016,85444,-11856.946156176915
6017,22669,-7737.754384659822
6018,20588,684224.1389469346
6019,39176,7420.703698367046
6020,99615,-935935.7699948756
6021,44677,-0.021708364416554105
6022,49438,2337987.8720219773
6023,71547,-4058.057346073785
6024,25508,313208.0529216552
6025,73790,2461.198829559924
6026,99804,-95384.22872916615
6027,83417,84276.3811466032
6028,30298,4659.894599544807
6029,26818,-290.8158428523402
6030,49500,-213380.39113060574
6031,73891,-347.4921521353517
6032,60321,-10211.976324114521
6033,84619,-231.2662209854152
6034,50162,-247.17062062358127
6035,21052,627.4662041185638
6036,80926,-49594.03788911497
6037,27755,30669.70985618578
6038,68572,55516.69017140931
6039,26432,439316.80252797913
6040,59784,4.096636450702135
6041,80239,-13.806122525022147
6042,58089,-1465558.2140448904
6043,90830,57799.54213514846
6044,62349,-11.022874581829456
6045,44131,67870.14667347186
6046,96718,-1892064.197961494
6047,68273,601.0346955736695
6048,77404,-3691.6952749629363
6049,30066,74352.93021195823
6050,77341,3.518312328735192
6051,57995,1157.0538684707699
6052,24677,939.8914609455187
6053,56500,68803.0668745391
6054,28309,527.3602175611322
6055,77648,98865.69313705355
6056,45258,-4033.74343642816
6057,32266,136106.5215296687
6058,96525,-1567166.0725436746
6059,97617,606452.9469935964
6060,51948,-184267.3380441819
6061,58166,70.53443700198113
6062,32524,1313.5597707044744
6063,45882,-254.12895064697113
6064,88488,-433.379510841276
6065,68132,-14423.37625391983
6066,83420,18270.301972466055
6067,86081,-2404939.7502923873
6068,25614,23.01501579554315
6069,89118,-168.81724720592138
6070,97057,-287832.76176726783
6071,78053,-10.542579946350088
6072,63560,1056660.4520222044
6073,52432,-869.7366261691004
6074,74643,8.687423023888186
6075,61639,798.303497966448
6076,89460,1327218.3153045939
6077,72231,59813.836556407965
6078,25324,-12952.181714261342
6079,36680,141.97087042306157
6080,32074,-676975.763128194
6081,26880,2622452.530473395
6082,93305,-874304.5964061033
6083,36095,37.388276024697916
6084,87424,259.1327478725125
6085,82916,22550.015603254622
6086,59583,1859.8394438513042
6087,61852,956456.741605938
6088,63697,395.86275490528715
6089,91382,-2282349.1980067748
6090,36884,-3.206459151680974
6091,64954,-564.9649754992151
6092,71887,27.094808876732714
6093,21644,-13300.22560830926
6094,73999,-20654.317049465782
6095,37646,2.240101285331548
6096,29326,629709.249305675
6097,99578,-55631.47820910623
6098,23259,16.54685952294858
6099,32465,-51196.549039597965
6100,33089,-118933.14159922962
6101,68242,15552.997930611997
6102,57077,2870.98995391039
6103,88608,-282076.0088750434
6104,47723,-36731.066974068715
6105,30012,-836.6913378822883
6106,24624,-303883.1367241066
6107,67673,588267.3313491837
6108,21628,2227573.8463268834
6109,82912,4826.514715730291
6110,61589,-20627.791657326976
6111,54076,3486.48571306944
6112,83084,-1858.552398965725
6113,68514,-644780.7455882418
6114,79540,-13941.939131929701
6115,78158,68326.52404520569
6116,44675,21353.310117537683
6117,34731,-3533.6260508041178
6118,49946,-13.535090280658551
6119,43953,-749.3915545920554
6120,36232,-27569.325015887538
6121,63120,-8573.337101788098
6122,42140,-71709.41919332296
6123,22904,30469.051670424262
6124,63700,24168.237792757238
6125,92911,70.10580045424103
6126,73668,-3722.378911562382
6127,20159,-491.4480879519633
6128,70544,-78.21380284210318
6129,55597,-15985.239563395508
6130,57613,381.8468553029834
6131,49872,20782.313558620466
6132,56370,-4512480.555511577
6133,88533,-64157.22671875316
6134,40835,2106.643605140818
6135,22570,601308.7661061508
6136,49789,712045.8626092562
6137,56276,2826.422174435351
6138,32227,813779.1119036515
6139,48353,-2576.5929218030087
6140,66930,-20936.973749194265
6141,46647,3417.908318905371
6142,55837,-15485.215477067055
6143,36682,-5845.429897530235
6144,44284,-165.43875086383377
6145,46751,-11.030082021228736
6146,41304,-560721.3174003337
6147,93036,-52.10047874821066
6148,78612,891452.890981449
6149,52270,3984.003828341296
6150,43490,639704.5405892167
